"203742";"puerto vallarta, jalisco, mexico";"64"
"203751";"rowlett, texas, usa";NULL
"203753";"philadelphia, pennsylvania, usa";"46"
"203754";"bloomington, indiana, usa";"21"
"203756";"minneapolis, minnesota, usa";NULL
"203764";"petersburg, virginia, usa";"48"
"203766";"sandston, virginia, usa";"57"
"203770";"brisbane australia, queensland, australia";"48"
"203781";"portland, oregon, usa";NULL
"203797";"new york, new york, usa";NULL
"203798";"boston, massachusetts, usa";NULL
"203799";"menasha, wisconsin, usa";"54"
"203800";"barcelona, catalonia, spain";NULL
"203805";"el cajon, california, usa";NULL
"203812";"seattle, washington, usa";NULL
"203820";"zaragoza, zaragoza, spain";"31"
"203825";"frankfurt am main, hessen, germany";"24"
"203827";"madrid, madrid, spain";"30"
"203829";"champaign, illinois, usa";"28"
"203840";"greenfield, massachusetts, usa";"28"
"203844";"moncton, new brunswick, canada";"40"
"203863";"seattle, washington, usa";NULL
"203870";"rockville, maryland, usa";"15"
"203871";"ann arbor, michigan, usa";"0"
"203877";"scottsdale, arizona, usa";NULL
"203883";"columbus, ohio, usa";"20"
"203893";"st. andrews, manitoba, canada";"26"
"203895";"exeter, devon, united kingdom";"36"
"203896";"waterloo, ontario, canada";NULL
"203897";"austin, texas, usa";"44"
"203899";"lancaster, pennsylvania, usa";"52"
"203900";"portland, oregon, usa";"30"
"203902";"denver, colorado, usa";NULL
"203910";"manila, makati, phillipines";"16"
"203916";"st. paul, minnesota, usa";"29"
"203918";"ahmedi, ahmedi, kuwait";"17"
"203935";"new brunswick, ,";"27"
"203948";"baltimore, maryland, usa";NULL
"203955";"san diego, ,";NULL
"203958";"spartanburg, south carolina, usa";NULL
"203963";"san dimas, california, usa";NULL
"203966";"ann arbor, michigan, usa";"52"
"203971";"duesseldorf, nordrhein-westfalen, germany";NULL
"203973";"san francisco, california, usa";NULL
"203975";"davis, california, usa";NULL
"203981";"sterling, virginia, usa";NULL
"204011";"enfield, new hampshire, usa";"46"
"204014";"brooklyn, new york, usa";NULL
"204031";"doylestown, pennsylvania, usa";NULL
"204040";"manchester, new hampshire, usa";NULL
"204044";"norfolk, virginia, usa";"39"
"204072";"rr, georgia, usa";NULL
"204073";"mesa, arizona, usa";NULL
"204088";"algarve: fonte do bispo / tavira, n/a, portugal";"24"
"204092";"chicago, illinois, usa";"23"
"204100";"oswego, new york, usa";"33"
"204109";"miami, ,";NULL
"204115";"sechelt, british columbia, canada";"30"
"204117";"doylestown, pennsylvania, usa";NULL
"204138";"spring valley, california, usa";NULL
"204141";"london, uk, united kingdom";"31"
"204147";"evanston, illinois, usa";NULL
"204149";"rockaway, new jersey, usa";NULL
"204153";"perth, western australia, australia";NULL
"204159";"toronto, ontario, canada";NULL
"204160";"reno, nevada, usa";NULL
"204161";"bend, oregon, usa";NULL
"204164";"hixson, tennessee,";"34"
"204167";"watervliet, new york, usa";"30"
"204172";"catawba, north carolina, usa";"20"
"204174";"sparks, nevada, usa";NULL
"204179";"raleigh, north carolina, usa";NULL
"204190";"etobicoke, ontario, canada";"53"
"204192";"naperville, illinois, usa";"29"
"204196";"hugo, minnesota, usa";"24"
"204203";"guelph, ontario, canada";"36"
"204204";"bryn mawr, pennsylvania, usa";NULL
"204205";"norwich, connecticut, usa";"36"
"204206";"davis, california, usa";"19"
"204210";"fort qu`appelle, saskatchewan, canada";NULL
"204230";"ithaca, new york, usa";NULL
"204250";"hamilton, ,";"20"
"204253";"haileybury, ontario, canada";"50"
"204255";"everson, washington, usa";"18"
"204260";"baker, florida, usa";NULL
"204264";"albion, pennsylvania, usa";NULL
"204273";"richmond, kentucky, usa";"44"
"204275";"downers grove, illinois, usa";"57"
"204285";"liberty, missouri, usa";"23"
"204290";"winston-salem, north carolina, usa";NULL
"204292";"louisville, kentucky, usa";"25"
"204304";"riverside, california, usa";NULL
"204311";"portland, oregon, usa";NULL
"204316";"shelbyville, kentucky, usa";"64"
"204324";"montreal, quebec, canada";NULL
"204331";"knoxville, tennessee,";NULL
"204333";"toledo, ohio, usa";"32"
"204341";"fairfax, virginia, usa";"18"
"204345";"alexander, arkansas, usa";"47"
"204348";"seattle, washington, usa";"44"
"204349";"madison, mississippi, usa";"34"
"204359";"brooklyn, new york,";"40"
"204363";"penacook, new hampshire, usa";"29"
"204366";"traverse city, michigan, usa";"18"
"204377";"saint louis, missouri, usa";NULL
"204380";"duluth, minnesota, usa";"48"
"204381";"national city, california, usa";NULL
"204387";"monza, lombardia, italy";"33"
"204388";"south ohio, nova scotia,";NULL
"204390";"richmond, virginia, usa";"18"
"204391";"louisville, kentucky, usa";"33"
"204393";"orlando, florida, usa";"23"
"204395";"sepang, selangor, malaysia";NULL
"204396";"coronado, california, usa";NULL
"204401";"olympia, washington, usa";NULL
"204408";"tyngsboro, massachusetts, usa";NULL
"204410";"chicago, illinois, usa";NULL
"204414";"plainfield, illinois, usa";"42"
"204432";"greenback, tennessee, usa";"16"
"204435";"kincardine, ontario, canada";"22"
"204448";"diamondhead, mississippi, usa";NULL
"204449";"north olmsted, ohio, usa";"49"
"204452";"manchester, missouri, usa";"38"
"204455";"seaford, new york, usa";"56"
"204457";"hawthorne, new jersey, usa";"55"
"204458";"lakeside, arizona, usa";NULL
"204467";"las vegas, nevada, usa";NULL
"204468";"noblesville, indiana, usa";"33"
"204470";"freehold, new jersey, usa";"60"
"204474";"hartford, connecticut, usa";NULL
"204477";"cleburne, texas, usa";"48"
"204478";"kamloops, british columbia, canada";"62"
"204488";"mountlake terrace, washington, usa";"18"
"204489";"eureka, california, usa";NULL
"204493";"san francisco, ,";NULL
"204494";"ridgewood, new york, usa";"30"
"204499";"st-jean-sur-richelieu, quebec, canada";"61"
"204500";"los angeles, california, usa";NULL
"204501";"fenton, missouri, usa";"26"
"204504";"woodside, new york, usa";"41"
"204505";"oakland, california, usa";"63"
"204507";"o`leary, prince edward island, canada";"36"
"204509";"los angeles, california, usa";NULL
"204524";"semmes, alabama, usa";"42"
"204538";"richmond, virginia, usa";"39"
"204541";"whitehouse, texas, usa";"20"
"204561";"chilliwack, british columbia, canada";"32"
"204567";"berga, berguedà, spain";"25"
"204571";"grand rapids, michigan, usa";NULL
"204586";"rochester, minnesota, usa";NULL
"204591";"toronto, ontario, canada";"30"
"204601";"norwich, connecticut, usa";"24"
"204605";"vancouver, ,";NULL
"204611";"winnipeg, manitoba, canada";NULL
"204619";"chatham, new jersey, usa";"13"
"204621";"new preston, connecticut, usa";"37"
"204622";"conshohocken, pennsylvania, usa";"24"
"204624";"new york, new york, usa";NULL
"204631";"moose, wyoming, usa";"39"
"204634";"mukilteo, washington, usa";"71"
"204635";"athens, ohio, usa";"21"
"204641";"atlanta, georgia, usa";"32"
"204648";"comox, british columbia, canada";NULL
"204652";"mandeville, louisiana, usa";NULL
"204660";"king of prussia, pennsylvania, usa";"63"
"204663";"coimbra, n/a, portugal";"43"
"204669";"st. peters, missouri, usa";"52"
"204675";"st. john`s, newfoundland, canada";"52"
"204676";"metuchen, new jersey, usa";NULL
"204678";"battaramulla, n/a, sri lanka";"36"
"204688";"laplata, maryland, usa";NULL
"204692";"orlando, florida, usa";"33"
"204696";"bremerton, washington, usa";NULL
"204697";"dora, missouri, usa";NULL
"204698";"belleville, new jersey, usa";NULL
"204700";"columbus, ohio, usa";"29"
"204719";"kent, ohio, usa";NULL
"204731";"carver, massachusetts, usa";"14"
"204733";"penticton, british columbia, canada";"45"
"204736";"toronto, ontario, canada";NULL
"204747";"longwood, florida, usa";"37"
"204748";"mifflinville, pennsylvania, usa";NULL
"204753";"franklin, tennessee, usa";NULL
"204754";"greenville, alabama, usa";"29"
"204762";"seattle, washington, usa";NULL
"204763";"arvada, colorado, usa";"70"
"204765";"brea, california, usa";NULL
"204777";"sunnyvale, california, usa";NULL
"204781";"kingman, arizona, usa";NULL
"204782";"north saanich, british columbia, canada";NULL
"204783";"stilwell, kansas, usa";"56"
"204788";"julian, north carolina, usa";NULL
"204790";"ayr, ontario, canada";"31"
"204792";"clinton corners, new york, usa";"44"
"204793";"mchenry, illinois, usa";"33"
"204794";"marlboro, massachusetts, usa";"63"
"204799";"dillsburg, pennsylvania, usa";"62"
"204801";"golden, colorado, usa";"34"
"204802";"qualicum beach, british columbia, canada";NULL
"204803";"bourbonnais, illinois, usa";NULL
"204804";"mosinee, wisconsin, usa";NULL
"204807";"tucson, ,";NULL
"204808";"calabasas, california, usa";NULL
"204809";"dallas, texas, usa";"52"
"204813";"jersey city, new jersey, usa";NULL
"204817";"manitowoc, wisconsin, usa";NULL
"204820";"louisville, kentucky, usa";NULL
"204822";"bradenton, florida, usa";NULL
"204825";"burladingen, baden-wuerttemberg, germany";"18"
"204830";"valladolid, valladolid, spain";"24"
"204838";"vallejo, california, usa";"51"
"204844";"breese, illinois, usa";NULL
"204854";"west dover, vermont, usa";"16"
"204858";"konstanz, baden-wuerttemberg, germany";"38"
"204860";"roma, lazio, italy";"26"
"204864";"simi valley, california, usa";"47"
"204900";"melbourne, victoria, australia";"23"
"204903";"mooresville, north carolina, usa";NULL
"204909";"salt lake city, utah, usa";NULL
"204929";"grand rapids, michigan, usa";"33"
"204931";"rennes, france, france";"23"
"204936";"campbell, california, usa";NULL
"204938";"vienna, virginia, usa";NULL
"204942";"honolulu, hawaii, usa";NULL
"204943";"grand rapids, michigan, usa";NULL
"204946";"chesterfield, england, united kingdom";"47"
"204949";"adelaide, south australia, australia";NULL
"204953";"poplar bluff, missouri, usa";"53"
"204962";"newport beach, california, usa";"30"
"204964";"chicopee, massachusetts, usa";"24"
"204968";"hickory, north carolina, usa";NULL
"204971";"roma, lazio, italy";"38"
"204972";"frankfurt am main, hessen, germany";NULL
"204974";"issaquah, washington, usa";"57"
"204978";"hazlet, new jersey, usa";"27"
"204982";"calgary, alberta, canada";NULL
"205001";"east hartford, connecticut, usa";"25"
"205008";"arlington dc, virginia, usa";NULL
"205019";"aladinma, imo state, n/a, nigeria";"29"
"205028";"birmingham, alabama, usa";"23"
"205035";"delaware, ontario, canada";NULL
"205038";"boise, idaho, usa";"33"
"205050";"west jefferson, north carolina, usa";NULL
"205051";"annapolis royal, nova scotia, canada";NULL
"205057";"london, england, united kingdom";"28"
"205059";"bangalore, karnataka, india";"69"
"205069";"martinez, campania, usa";"33"
"205072";"calgary, alberta, canada";"33"
"205085";"fort wayne, indiana, usa";NULL
"205095";"round rock, texas, usa";NULL
"205111";"oxford, ohio, usa";"26"
"205114";"vestal, new york, usa";NULL
"205118";"des moines, iowa, usa";NULL
"205128";"vancouver, british columbia, canada";NULL
"205143";"gardnerville, nevada, usa";NULL
"205145";"lansdowne, pennsylvania, usa";NULL
"205148";"north adelaide, south australia, australia";"24"
"205153";"canberra, australian capital territory, australia";"11"
"205162";"costa mesa, california, usa";"65"
"205165";"elko, nevada, usa";NULL
"205166";"leverkusen, nordrhein-westfalen, germany";"38"
"205180";"evanston, illinois, usa";NULL
"205188";"smiths falls, ontario, canada";NULL
"205196";"jacksonville, florida, usa";"30"
"205197";"chalmette, louisiana, usa";"24"
"205199";"las cruces, new mexico, usa";NULL
"205200";"katy, texas, usa";"44"
"205202";"downers grove, illinois, usa";NULL
"205211";"freedom, maine, usa";"30"
"205214";"atlantic mine, michigan, usa";NULL
"205222";"folsom, california, usa";NULL
"205225";"bilbao, bizkaia, spain";"21"
"205226";"smyrna, georgia, usa";"28"
"205239";"toronto, ontario, canada";NULL
"205251";"philadelphia, pennsylvania, usa";NULL
"205254";"irvine, california, usa";NULL
"205257";"newtown, victoria, australia";"39"
"205258";"barre, vermont, usa";"56"
"205259";"alpharetta, georgia, usa";"61"
"205270";"washington, dc, usa";NULL
"205278";"sydney, new south wales, australia";NULL
"205280";"east lansing, michigan, usa";"63"
"205281";"tonawanda, new york, usa";"37"
"205285";"los altos, california, usa";NULL
"205286";"maidenhead, england, united kingdom";"29"
"205291";"huntingdale, western australia, australia";"26"
"205293";"spring valley, new york, usa";"23"
"205303";"santa fe, new mexico, usa";"22"
"205308";"manly beach, new south wales, australia";NULL
"205311";"colorado springs, ,";NULL
"205314";"spartanburg, south carolina, usa";"26"
"205317";"medford, wisconsin, usa";NULL
"205318";"surrey, british columbia, canada";"17"
"205325";"austin, texas, usa";NULL
"205326";"baton rouge, louisiana, usa";NULL
"205338";"new plymouth, taranaki, new zealand";"30"
"205348";"london, england, united kingdom";"31"
"205350";"vancouver, british columbia, canada";NULL
"205353";"seattle, washington, usa";"18"
"205355";"san francisco, california, usa";NULL
"205356";"long beach, california, usa";"28"
"205360";"spokane, washington, usa";"31"
"205366";"diamond bar, california, usa";"17"
"205374";"albuquerque, new mexico, usa";NULL
"205383";"hucknall, nottinghamshire, united kingdom";"36"
"205389";"webster groves, missouri, usa";"52"
"205390";"piscataway, new jersey, usa";NULL
"205404";"redding, california, usa";"29"
"205407";"burbank, california, usa";NULL
"205408";"new york, new york, usa";NULL
"205417";"richboro, pennsylvania, usa";NULL
"205418";"wellington, n/a, new zealand";"20"
"205426";"seattle, washington, usa";"36"
"205436";"olympia, washington, usa";"25"
"205448";"roma, lazio, italy";"22"
"205453";"rossburn, manitoba, canada";NULL
"205473";"ottawa, ontario, canada";"32"
"205474";"drayton valley, alberta, canada";NULL
"205481";"san diego, california, usa";"30"
"205483";"san sebastián, guipúzcoa, spain";"50"
"205485";"woodbury, new jersey, usa";"64"
"205487";"waltham, massachusetts, usa";"36"
"205491";"fort worth, texas, usa";"25"
"205495";"valparaiso, indiana, usa";NULL
"205500";"san jose, california, usa";NULL
"205502";"san francisco, california, usa";"24"
"205503";"victoria, british columbia, canada";"30"
"205505";"sacto, california, usa";NULL
"205508";"los angeles, california, usa";NULL
"205510";"auburn, maine, usa";"29"
"205511";"springville, utah, usa";"44"
"205512";"toronto, ontario, canada";NULL
"205517";"raleigh, north carolina, usa";NULL
"205520";"oak lawn, illinois, usa";NULL
"205525";"salt lake city, utah,";NULL
"205528";"stoke-on-trent, staffordshire, united kingdom";NULL
"205529";"olympia, washington, usa";"38"
"205536";"buckhannon, west virginia, usa";"29"
"205538";"parksville, british columbia, canada";NULL
"205539";"norfolk, virginia, usa";"53"
"205554";"east northport, new york, usa";"16"
"205560";"dawson, nebraska, usa";"32"
"205571";"roswell, georgia, usa";"51"
"205587";"akiachak, alaska, usa";NULL
"205595";"wahiawa, hawaii, usa";"23"
"205602";"davie, florida, usa";NULL
"205608";"quincy, indiana, usa";NULL
"205620";"tyler, texas, usa";"21"
"205621";"henderson, nevada, usa";"69"
"205634";"southaven, mississippi, usa";"37"
"205642";"mt gravatt, queensland, australia";"24"
"205644";"charlotte, north carolina, usa";"35"
"205647";"st. john`s, newfoundland, canada";"23"
"205648";"london, ontario, canada";NULL
"205649";"invercargill, hamburg, new zealand";"50"
"205653";"hickman, california, usa";NULL
"205660";"manila, metro manila, philippines";"26"
"205692";"utrecht, the netherlands, netherlands";NULL
"205695";"amsterdam, noord holland, netherlands";NULL
"205708";"langenfeld, nordrhein-westfalen, germany";"39"
